AdultPrice,AdultPriceEUR,AdultPriceExclTax,Currency,Deeplink,FeeIndexes,FlightIndex,IsPaymentIncluded,MobileDeepLink,PaymentMethods,Score,SegmentFares,SegmentKey,TicketClassIndex,TotalIsCalculated,TotalPrice,TotalPriceEUR,TotalPriceExclTax,Culture,Market,Application,Consumer,Mix,Mobile,TicketClass,AdultCount,ChildAges,Segments
904.6,766.61,669.31,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=75b8942a-4c86-4b00-8aad-3afff0e3c51f&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[22, 23, 24, 8, 9, 10]",23,False,,,1404.8,,-1,1,False,904.6,766.61,669.31,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
904.6,766.61,669.31,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=dc98dac6-0855-43bc-afe2-770d71a0c42f&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[22, 23, 24, 8, 9, 10]",24,False,,,1404.8,,-1,1,False,904.6,766.61,669.31,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
904.6,766.61,669.31,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=c19b1ff2-607f-48a3-a355-517a19a435a9&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[22, 23, 24, 8, 9, 10]",25,False,,,1592.3,,-1,1,False,904.6,766.61,669.31,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
904.6,766.61,669.31,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=e36816fc-47c2-49de-8eac-340ec2fb5e22&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[22, 23, 24, 8, 9, 10]",26,False,,,1592.3,,-1,1,False,904.6,766.61,669.31,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
904.6,766.61,669.31,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=23770fb5-40d3-42a3-ab3d-ea763cee7b56&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[22, 23, 24, 8, 9, 10]",27,False,,,1606.8,,-1,1,False,904.6,766.61,669.31,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
904.6,766.61,669.31,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=befb8cf9-d5a6-4f9d-9271-645066ea4202&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[22, 23, 24, 8, 9, 10]",28,False,,,1606.8,,-1,1,False,904.6,766.61,669.31,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
911.6,772.54,674.82,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=75cca684-9f7f-4b2c-9638-18735201df46&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],29,False,,,1442.27,,-1,1,False,911.6,772.54,674.82,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
911.6,772.54,674.82,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=2aa185f8-57e8-46de-bd7e-a954cf9347ba&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],30,False,,,1546.27,,-1,1,False,911.6,772.54,674.82,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
911.6,772.54,674.82,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=84aca1e4-7c79-4a41-9945-eb52b1d56b04&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],31,False,,,1659.77,,-1,1,False,911.6,772.54,674.82,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
924.6,783.56,685.07,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=13cfb141-cc12-4700-aba2-5776de48a787&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],32,False,,,1595.28,,-1,1,False,924.6,783.56,685.07,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
924.6,783.56,685.07,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=b207bb21-5287-46f0-b029-4730b46b1c10&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],33,False,,,1655.28,,-1,1,False,924.6,783.56,685.07,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
931.6,789.49,690.58,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=f33715c1-b811-435d-b09f-595a30138968&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",34,False,,,1701.24,,-1,1,False,931.6,789.49,690.58,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
931.6,789.49,690.58,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=6a272683-cec7-4d4e-be59-df837f33b223&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",35,False,,,1715.74,,-1,1,False,931.6,789.49,690.58,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
931.6,789.49,690.58,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=ad5488b4-b551-4fe2-a426-b8077e950207&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",36,False,,,1701.24,,-1,1,False,931.6,789.49,690.58,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
931.6,789.49,690.58,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=08bfc229-71d8-4bd8-a3e0-5d1cb661f9b5&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",37,False,,,1715.74,,-1,1,False,931.6,789.49,690.58,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
932.6,790.34,691.37,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=ea40fcca-14b3-45f7-a496-f8b5962f1d16&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],38,False,,,1499.67,,-1,1,False,932.6,790.34,691.37,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
938.6,795.42,696.11,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=000dac60-93ab-44b7-b869-14e42c1a10ab&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",39,False,,,1704.21,,-1,1,False,938.6,795.42,696.11,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
938.6,795.42,696.11,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=1350c189-6619-4641-a7a2-a6c38e8cefdc&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",40,False,,,1718.71,,-1,1,False,938.6,795.42,696.11,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
943.6,799.66,700.05,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=59f179af-1b3c-4233-be21-3914297afe70&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",41,False,,,1706.33,,-1,1,False,943.6,799.66,700.05,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
943.6,799.66,700.05,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=cab9b12f-181b-41a2-a6eb-21ae1d66f011&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",42,False,,,1720.83,,-1,1,False,943.6,799.66,700.05,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
948.6,803.9,703.98,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=8be8a853-2c98-4a62-8ea3-66dfa9a91970&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],43,False,,,1561.95,,-1,1,False,948.6,803.9,703.98,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
948.6,803.9,703.98,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=1c30781c-e16d-4b29-997d-46d1308710cc&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],44,False,,,1561.95,,-1,1,False,948.6,803.9,703.98,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
953.6,808.14,707.92,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=b708636b-2b20-4050-ba89-ae4f87f53fb3&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,[],45,False,,,1564.07,,-1,1,False,953.6,808.14,707.92,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=a29c1c14-3d76-42de-bec3-f5b8c38cbf89&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",46,False,,,1509.84,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=b547461f-ea9d-48da-b895-0f276fc713c5&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",47,False,,,1524.34,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=6644a65b-f19f-4daa-926b-25e64ba7a230&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",48,False,,,1711.84,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=50ca2e1a-dc69-4cda-9cb9-a9b72353d9b2&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",49,False,,,1726.34,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=9152678c-6de9-4f6f-8dff-83f4b390d222&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",50,False,,,1509.84,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=82a7e7fe-2612-4c69-a1e8-69bd97feb229&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",51,False,,,1524.34,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=152998ec-a3b2-40d0-bd13-6e25a217d320&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",52,False,,,1711.84,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
956.6,810.68,710.3,USD,https://res.travomint.com/web/air/results.aspx?siid=125231&referrer=momondo&XMLAirKey=a86e31ef-a0b7-4104-a0e9-3e12e0207287&XMLSearchKey=RPOfD5YLYG62qFehw9szA1UclFfRMHXmBj8JJEAx1nLk1e5pR8VCt1Sa73izkyyUQc4zCvzQ5wuIwm0Ql+ASEw5XBO0KGOyQdqK2Ybd2/5l5mzi1ol/q8gDVSshn47K5vISXErhk8UMx0ZVqstdvFNQ/1Ss0S6DhA1fOljkGgRT6OyGT2RLn9ZbDYROK42o/,"[8, 9, 10]",53,False,,,1726.34,,-1,1,False,956.6,810.68,710.3,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-23-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-03-2018'}]"
